chant_id,incipit,genre,mode,finalis,absolute_url,src_link,cantus_id,indexing_notes,source_description
554724,Venite adoremus dominum qui,Invitatory antiphon,6T,C,https://cantusdatabase.org/chant/554724,https://cantusdatabase.org/source/123715,001173,mode = 6T?,"The inscription of the initial on f. 135v indicates that the manuscript was from a nunnery, possibly the female Augustinian chapter of canonesses, St. Vitus in Hilwartshausen. It may have been paired with D-W 28 Helmst. (Heinemann 31), as the contents are complementary. The manuscript was given to the Fritzlar library by Wilhelm von Lysfelt, and transferred from Fritzlar to Wolfenbüttel in 1587.

<b>Physical Description:</b> Parchment leaves. Covers of pigskin over wood binding. The manuscript includes decorated, coloured initials in blue, red, green, and black on ff. 1r, 46r, 14v, 135v, 141r, and 147v. Other initials are in red, blue, and black. Blue-red fleuronnée initials on ff. 5r, 9v, 16v, and 88v.

<i>Differentiae</i> are indexed by their last note and an arbitrarily-assigned number (e.g., G1, D1, E1, etc.).

This manuscript source was previously identified in the.Cantus Database as #32, as listed in the manuscript catalogue of Otto von Heinemann."
563427,Adoremus victoriosissimum regem Christum qui ,Invitatory antiphon,7,G,https://cantusdatabase.org/chant/563427,https://cantusdatabase.org/source/123756,001019,,
669196,Ecce rex veniet dominus terrae ,Antiphon,4,E,https://cantusdatabase.org/chant/669196,https://cantusdatabase.org/source/669163,002542,veniet instead of venit ,"Spanish-language inscriptions and annotations suggest this antiphoner’s origin and use in Spain, although no date or place of origin or use is recorded or known. Prior to arrival at the University of Sydney library in 2017, its most recent ownership was in northern Europe. 
 
The volume has been part of a set, as indicated by the Spanish inscription on the inside front cover: “Tiene los Reyes y las os Libro .3. Bisperas” (It has the Kings [Epiphany] and the Os [O antiphons] Book 3 Vespers). The book’s presentation suggests its design to follow immediately from the previous book in the set. 

The binding appears original, and the book is complete apart from the loss of one folio. Arabic numerals are employed for the foliation and are placed top right recto of each folio. This appears to be the original foliation. Gathering numbers remain visible at bottom right corner of many folios. Initials indicate hierarchy of chants with the two most important categories employing both red and blue ink; black initials often with yellow highlighting are also used. The book shows signs of use and wear, and folios have been repaired sometimes with the addition of patches taken from other manuscript pages (including some showing more modern musical notation).
 
On the middle of the verso side of the book’s final folio is a blank patch. Hidden beneath this pasted paper attachment is a colophon written in Spanish and probably dating from the time of copying of the book. The text refers to the involvement of two women in the book’s preparation. They, along with the unnamed scribe, ask to be remembered by the users of the book in their prayers.

Inventory and description by Kathleen Nelson, The University of Sydney. 
Completed September 2019."
652368,Archangeli Michaelis interventione suffulti te ,Antiphon,6?,D,https://cantusdatabase.org/chant/652368,https://cantusdatabase.org/source/599679,001475,"Final is D, range is C-c, and differentia provided is for mode 6;","NZ-Wt MSR-03 is likely the second of a pair of antiphonals as it contains the <i>pars aestiva,</i> that is, the liturgical material from Easter Day forward, both Temporale and Sanctorale. The volume containing the <i>pars hiemalis</i> is yet to be found. <br/>
Inside the front cover of the binding on the front pastedown is the 15th-century ownership inscription, “Liber co[n]vent[us] s[anc]ti monaliu[m] s[anc]te Agathe v[ir]gi[ni]s Am[er]sfor.e.” Thus, the provenance of this book has been ascribed to the Augustinian abbey of the Sisters of the Common Life at Amersfoort. The association of NZ-Wt MSR-03 with a women’s house is further supported by the inclusion near the end of the manuscript of additional Marian chants and some less-common Offices for female saints. In more recent years, this manuscript was acquired by Albert Clemas (1880?-1956) and later sold by him in 1933 to the British and Foreign Bible Society of New Zealand. In 1978, it was deposited into the Alexander Turnbull Library, now a division of the National Library of New Zealand, on permanent loan from the Bible Society.<br/>
Just beneath the 15th-century inscription on the front pastedown appears “Hymns Versicles and antiphons” in pencil in a modern cursive hand. The first flyleaf contains more of the same hand in pencil and a cutting from an English bookseller’s catalogue that provides a different interpretation of the ownership inscription on the pastedown. The second front flyleaf is blank (recto and verso), and there is a single chant on the recto side of the third front flyleaf (indexed as f. 000r). There are no apparent folio numbers, so the inventory follows the numbering of the digital images posted online by the library. The main body of the manuscript contains 190 paper leaves (ff. 001r-190r). The following are blank: ff. 162v, 169v, 170r, 170v, and 190v.<br/>
The binding consists of plain, brown, limp vellum with a fold-over flap and repaired/renewed ties that extend around the entire book. The paper in this manuscript contain numerous watermarks: at least 11 different watermarks and variants are indicated in the library catalogue description, including versions of Briquet 3625 (1480), 6112-6113 (similar types all later 15th century), 8623 (1484), 8655-8682 (all later 15th century), 9182 (1467), 12478 (1481), and 14187-14213 (all later 15th century). The collation of leaves has the following organization: i-vi¹⁰, vii-xviii⁸, xix⁶, xx⁸, xxi⁸+², xxii¹⁰, with three different series of faint contemporary leaf signatures from “A” to “[m]” on gatherings 1-13 (ff. 000r-116v), “[a]” to “F” on gathering 14-19 (ff. 117r-162v), and from “a” to “[c]” on gatherings 20-22 (ff. 163r-190v). The gatherings are numbered in pencil in the upper-right-hand corners of the recto sides (“1” on f. 000r, “2” on 011r, “3” on f. 021r, “4” on f. 031r, “5” on f. 041r, “6” on f. 051r, “7” on f. 061r, “8” on f. 069r, “9” on f. 077r, “10” on f. 085r, “11” on f. 093r, “12” on f. 101r, “13” on f. 109r, “14” on f. 117r, “15” on f. 125r, “16” on f. 133r, “17” on f. 141r, “18” on f. 149r, “19” on f. 157r, “20” on f. 163r, “21” on f. 171r, “22” on f. 181r).<br/>
The leaves are ruled in faint plummet, with six systems per folio side of 4-line inked staves with F- and C-clefs. The notation is Hufnagelschrift. The black/brown text script is in a Gothic liturgical hand, and the library catalogue identifies three main scribes (changing after ff. 116 and 162, corresponding with changes of runs of signatures). Ff. 091v-092r appear to be in a slightly later hand with a different ink (now flaking off). Throughout the manuscript, rubrics are in red, and some liturgical directions are underlined in red. There are approximately 290 calligraphic initials in black, touched in red, infilled with black penwork (to f. 116 only) of which nearly fifty include human faces or profiles, mostly of monks or of grotesque unshaven figures spitting. Approximately 316 large initials are painted in red or occasionally in blue. Three large initials (c. 50 x 60 mm) are elaborately drawn in blue with penwork infilling and full-length marginal flourishing in red partly infilled with a green wash; these mark the beginning of the Sanctorale (f. 001r), Common of the Saints (f. 092v) and Temporale f. 117r). On f. 001r and 092v the border terminates in a bushy-tailed dragon. Space for a fourth large initial for Pentecost (f. 136r) was left blank."
562165,Verax datur fallacibus pium flagellat ,Responsory verse,7,B,https://cantusdatabase.org/chant/562165,https://cantusdatabase.org/source/123756,007272a,,
560314,Obsecro domine mitte quem missurus ,Responsory,5,F,https://cantusdatabase.org/chant/560314,https://cantusdatabase.org/source/123756,007305,,
560555,Ego sum dominus deus vester ,Responsory verse,7,B,https://cantusdatabase.org/chant/560555,https://cantusdatabase.org/source/123756,007886a,,
670141,Christus factus est pro nobis ,Gradual,5,F,https://cantusdatabase.org/chant/670141,https://cantusdatabase.org/source/669907,505005,IMG_0788.jpg and IMG_0789.jpg,"Since Didacus of Alcalá was canonized in 1588 by Pope Sixtus V and this manuscript includes a feast in his name, this manuscript was probably copied at the end of the 16th century, after the arrival of the Franciscan commission to Quito in 1534 led by Jodocus Rickye and Pierre Gosseal who founded the Church and Convent. A colophon at 148r (fragmented) suggests that part of the manuscript may have been completed in 1600, as the fragmented date ends with a partially visible D followed by C.

The manuscript includes chants for the Proper of the Time (Palm Sunday to Eve of Pentecost) as well as Masses and interpolated Offices for the Proper of the Time and Proper of the Saints, ending with an isolated sequence and invitatory. Of the 148 folios, ff. 1r–115v have Arabic foliation with red ink, whereas the latter folios have later added Roman foliation in black ink (ff. Ir–XXXIIIv). The index continues the Arabic numbering from 116r–148v rather than switching to the Roman foliation, but the Roman numbering is included in the Extra Field (any Roman numbering that is difficult to discern is indicated in square brackets, as in [1]). There is evidence of a different copyist’s hand on ff. 146v–148v for the sequence 'Victimae paschali laudes' and the invitatory for the Transfiguration, 'Summum regem gloriae' (fragmented). There are three lacunae: at 114v within Vigilia Pentecostes; 115r at the end of Vigilia Pentecostes and before a brief section of Mass Ordinary chants (Credo, Kyrie); and at 145v with a missing Magnificat antiphon for the feast of Joachim and before the concluding folios in a different hand.  The index includes manuscript abbreviations in the Manuscript Spellings Text Field. Abbreviated letters are indicated using a circumflex (ex: ê). A such, the circumflex indicates the presence of an abbreviation, but not the specific abbreviatory mark. Consultation with the manuscript images can confirm which abbreviatory mark was employed by the scribe. The differentiae for the introit verses and antiphons are identified by differentia final and a sequentially-ordered numeral (ex: E1, E2). Variant versions of differentiae receive a letter suffix (ex: E1a, E2a). There is one fully notated invitatory tone: PA at 128v for Exspectationis BMV (an incipit only version occurs at 122v for Exaltatio Crucis).

This fragmented Gradual is part of a collection of thirty-eight liturgical manuscripts within the collection of the Church of San Francisco in Quito, including fifteen antiphonaries, four graduals, eight hymnals, ten psalters, and one ritual (see Estevez Monagas, 2019). Although much work has been done to address church music in Quito (including by American musicologist Robert M. Stevenson and Spanish musicologist Alejandro Massó), the plainchant manuscripts of Quito are an emerging area of research, with the index for EC-Qsf 18P16 being the first published inventory of a plainchant volume from an Ecuadorian church. "
669913,Deus deus meus respice in ,Tract,2,D,https://cantusdatabase.org/chant/669913,https://cantusdatabase.org/source/669907,g00848,IMG_0730.jpg,"Since Didacus of Alcalá was canonized in 1588 by Pope Sixtus V and this manuscript includes a feast in his name, this manuscript was probably copied at the end of the 16th century, after the arrival of the Franciscan commission to Quito in 1534 led by Jodocus Rickye and Pierre Gosseal who founded the Church and Convent. A colophon at 148r (fragmented) suggests that part of the manuscript may have been completed in 1600, as the fragmented date ends with a partially visible D followed by C.

The manuscript includes chants for the Proper of the Time (Palm Sunday to Eve of Pentecost) as well as Masses and interpolated Offices for the Proper of the Time and Proper of the Saints, ending with an isolated sequence and invitatory. Of the 148 folios, ff. 1r–115v have Arabic foliation with red ink, whereas the latter folios have later added Roman foliation in black ink (ff. Ir–XXXIIIv). The index continues the Arabic numbering from 116r–148v rather than switching to the Roman foliation, but the Roman numbering is included in the Extra Field (any Roman numbering that is difficult to discern is indicated in square brackets, as in [1]). There is evidence of a different copyist’s hand on ff. 146v–148v for the sequence 'Victimae paschali laudes' and the invitatory for the Transfiguration, 'Summum regem gloriae' (fragmented). There are three lacunae: at 114v within Vigilia Pentecostes; 115r at the end of Vigilia Pentecostes and before a brief section of Mass Ordinary chants (Credo, Kyrie); and at 145v with a missing Magnificat antiphon for the feast of Joachim and before the concluding folios in a different hand.  The index includes manuscript abbreviations in the Manuscript Spellings Text Field. Abbreviated letters are indicated using a circumflex (ex: ê). A such, the circumflex indicates the presence of an abbreviation, but not the specific abbreviatory mark. Consultation with the manuscript images can confirm which abbreviatory mark was employed by the scribe. The differentiae for the introit verses and antiphons are identified by differentia final and a sequentially-ordered numeral (ex: E1, E2). Variant versions of differentiae receive a letter suffix (ex: E1a, E2a). There is one fully notated invitatory tone: PA at 128v for Exspectationis BMV (an incipit only version occurs at 122v for Exaltatio Crucis).

This fragmented Gradual is part of a collection of thirty-eight liturgical manuscripts within the collection of the Church of San Francisco in Quito, including fifteen antiphonaries, four graduals, eight hymnals, ten psalters, and one ritual (see Estevez Monagas, 2019). Although much work has been done to address church music in Quito (including by American musicologist Robert M. Stevenson and Spanish musicologist Alejandro Massó), the plainchant manuscripts of Quito are an emerging area of research, with the index for EC-Qsf 18P16 being the first published inventory of a plainchant volume from an Ecuadorian church. "
705967,Dicebat Joannes Baptista quod erat ,Antiphon,6T,C,https://cantusdatabase.org/chant/705967,https://cantusdatabase.org/source/702611,002193,,"B-Gu, Hs. BKT.006 (the ‘Tsgrooten Antiphoner’) was commissioned in 1522 by Antonius Tsgrooten, abbot of the Premonstratensian abbey of Tongerlo, located in the province of Antwerp. The manuscript is a summer volume, holding the chants for the divine office from Easter up until the Sunday before Advent. The corresponding winter volume—with chants from Advent to Holy Week—is in the British Library (GB-Lbl, Add. MS 15427). Also commissioned in 1522 was a hymnary (GB-Lbl, Add. MS 15426). These three manuscripts are all of similar dimensions, compilation structures, and styles. 

All three manuscripts are of interest for the illuminated miniatures and border flourishing, executed in the Ghent-Bruges style, with particularly elaborate border pages for key feasts. The scribe responsible for the manuscripts, Franciscus van Weert, was a prolific copyist for other Premonstratensian manuscripts, including those at the nearby abbeys of Park and Averbode. 

B-Gu, Hs. BKT.006—along with its companion volumes—was heavily edited in the seventeenth century to adhere more consistently with Premonstratensian chant reform. These editorial changes accord with other manuscripts from the order, and conform with the new edition of the Antiphonarium Praemonstratense published by Guillaume-Gabriel Nivers (Paris, 1680). These changes manifest in the erasures of older notes and text, and overwriting in a newer hand. Some chants and rubrics are struck through entirely, whereas new additions and notes are inserted interlinearly or in available margin space.

Prior to the abbey’s dissolution during the French Revolution, the manuscript was gifted to the House of Merode. The Flemish Government bought the manuscript in 2008, after which it was brought to its current home at the Universiteit Gent."
561700,In te confirmatus sum ex ,Responsory verse,4S,F,https://cantusdatabase.org/chant/561700,https://cantusdatabase.org/source/123756,007687a,,
563413,Vota mea domino reddam in ,Antiphon,3,E,https://cantusdatabase.org/chant/563413,https://cantusdatabase.org/source/123756,005505,,
669643,Diligebat autem eum Jesus quoniam ,Responsory,3,E,https://cantusdatabase.org/chant/669643,https://cantusdatabase.org/source/669163,006454,,"Spanish-language inscriptions and annotations suggest this antiphoner’s origin and use in Spain, although no date or place of origin or use is recorded or known. Prior to arrival at the University of Sydney library in 2017, its most recent ownership was in northern Europe. 
 
The volume has been part of a set, as indicated by the Spanish inscription on the inside front cover: “Tiene los Reyes y las os Libro .3. Bisperas” (It has the Kings [Epiphany] and the Os [O antiphons] Book 3 Vespers). The book’s presentation suggests its design to follow immediately from the previous book in the set. 

The binding appears original, and the book is complete apart from the loss of one folio. Arabic numerals are employed for the foliation and are placed top right recto of each folio. This appears to be the original foliation. Gathering numbers remain visible at bottom right corner of many folios. Initials indicate hierarchy of chants with the two most important categories employing both red and blue ink; black initials often with yellow highlighting are also used. The book shows signs of use and wear, and folios have been repaired sometimes with the addition of patches taken from other manuscript pages (including some showing more modern musical notation).
 
On the middle of the verso side of the book’s final folio is a blank patch. Hidden beneath this pasted paper attachment is a colophon written in Spanish and probably dating from the time of copying of the book. The text refers to the involvement of two women in the book’s preparation. They, along with the unnamed scribe, ask to be remembered by the users of the book in their prayers.

Inventory and description by Kathleen Nelson, The University of Sydney. 
Completed September 2019."
562435,Alleluia iii,Antiphon,8,G,https://cantusdatabase.org/chant/562435,https://cantusdatabase.org/source/123756,001328,,
563115,Deduxisti sicut oves populum tuum ,Responsory verse,3,G,https://cantusdatabase.org/chant/563115,https://cantusdatabase.org/source/123756,007113a,,
638190,O victoria quae istum in ,Dramatic element (used for items of liturgical drama that are not otherwise rubricked),2,D,https://cantusdatabase.org/chant/638190,https://cantusdatabase.org/source/588308,a01048,,"The Wiesbaden codex contains the following textual and musical works by Hildegard of Bingen (1098–1179): Scivias (1v–135v); Liber vitae meritorum (136r–201v); Liber divinorum operum (202r–308r); Episotla ad praelatos Moguntinos (308v–317r); Vita Hildegardis (317r–327v); Initium libri Epistolarum et orationum Sanctae Hildegardis (328r–434r); Expositio Evangeliorum (434r–461v); Lingua ignotae (461v–464v); Litterae quas villarenses fratres post obitum domine nostre Hildegardis ad nos miserunt (464v–465r); Symphonia Harmoniae Caelestium Revelationum (466r–478v); Ordo virtutum (478v–481v). The notated chants in the collection known as Symphonia Harmoniae Caelestium Revelationum (Symphony of the Harmony of Celestial Revelations) and the music drama, the Ordo virtutum (Order of the Virtues), are indexed in Cantus. The Dendermonde codex (MS 9) does not include the Ordo virtutum and is a less complete collection of the other chants. The Ordo virtutum is also found, however, in Additional Manuscript 15102, British Library, London (1487). Hildegard composed the Symphonia for use in the Mass and Office c. 1141–1158, including antiphons, responses, sequences, hymns, a Kyrie, and an alleluia. 

The Wiesbaden codex is often called the Riesencodex (""giant codex"") because the Wiesbaden library held two Hildegard manuscripts originally, one small and one large; the Riesencodex is the larger of the two (the other, MS 1, was a highly illuminated copy of Hildegard's Scivias, dating from her lifetime; it has been lost since WWII).

As the Wiesbaden codex includes the Vita Sanctae Hildegardis (Life of St. Hildegard) and the Literae Villarenses (Writings from Villers), the latter of which provides a reaction to Hildegard’s death, it was likely copied c. 1180–1190, following Hildegard’s death in 1179. It is possible that other parts of manuscript were written during Hildegard’s lifetime and under her supervision as there are five different scribal hands in this manuscript. Parchment darkening on f. 466 and folio numbering irregularities suggest that the chant portion of the Wiesbaden codex (f. 466–481) was kept apart for a period of time before its inclusion in the codex. At a contested date, pig-skin bound wooden covers with brass bindings and a chain at the back were added to the manuscript. There are pencil folio numbers in the upper right hand in a modern hand.

The chants in the Wiesbaden codex are physically divided by genre: the first gathering (f. 466–472v) has responsories and antiphons; the second gathering (f. 473–481v) has hymns, sequences, the Allelulia (473v), and the liturgical drama Ordo Virtutum. These two generic groups are divided by the Kyrie chant (f. 472v). There are also two thematic cycles organized hierarchically: the first from the Holy Trinity to the Dedication of the Church; and the second from the Holy Spirit and Mary to chants for Virgins and Widows.

The manuscript was held at the Rupertsberg monastery until the seventeenth century, when the nuns fled during the Thirty Years' War, taking the manuscript with them. From the seventeenth to the nineteenth centuries, it was kept at the daughter house that Hildegard had established across the Rhine in Eibingen in 1165. That monastery was ordered to be closed in the early nineteenth century, and the manuscript was transferred to the new state library in Wiesbaden, known today as the Hochschul- und Landesbibliothek RheinMain. It remained there until 1942 when it was sent to Dresden for safe-keeping during WWII. It was transferred to the Soviet sector of Berlin in late 1947 or early 1948, and was returned to Wiesbaden in March 1948, where it has remained.

The differentiae in this manuscript are labelled according to their modal type: protus (1 or 2); deuterus (3 or 4); tritus (5 or 6); and tetrardus (7 or 8). Within each modal type, unique differentiae are identified by an uppercase letter indicating the final pitch of the differentia and an arbitrarily-assigned number, e.g. A1, D2, etc. The Volpiano transcription of each differentia is included in the Extra field."
561274,Rectos decet collaudatio,Antiphon,1,D,https://cantusdatabase.org/chant/561274,https://cantusdatabase.org/source/123756,004580,,
562202,Calicem salutaris accipiam et nomen ,Antiphon,2,D,https://cantusdatabase.org/chant/562202,https://cantusdatabase.org/source/123756,001754,,
560780,Valde honorandus est beatus Joannes ,Responsory,2,D,https://cantusdatabase.org/chant/560780,https://cantusdatabase.org/source/123756,007817,,
588613,O vos felices radices cum ,Antiphon,4,E,https://cantusdatabase.org/chant/588613,https://cantusdatabase.org/source/588309,a00549,No differentia in manuscript; assigned mode 4 because range extends more than a second below the final.,"The Dendermonde codex contains works by Hildegard of Bingen (1098–1179) and Elisabeth of Schönau (1129-1165), as well as one anonymous work: Liber Vitae Meritorum S. Hildegardis (ff. 1–121v); Liber Viarum Dei S. Elisabeth de Schoenau (ff. 121–152v); Symphonia Harmoniae Caelestium Revelationum (ff. 153–170v); and an untitled dialogue between a priest and the devil (ff. 170–173v). Only the portion of the codex with music, known as Symphonia Harmoniae Caelestium Revelationum (Symphony of the Harmony of Celestial Revelations), is inventoried in the Cantus Database.

Hildegard composed musical works for use in the Mass and Office c. 1141–1158, including antiphons, responses, sequences, hymns, a Kyrie, and an alleluia, which survive mainly in two extant sources, the Dendermonde and Wiesbaden codices.

The Dendermonde codex was completed before Nov. 1, 1176 in the scriptorium of the Rupertsberg cloister and sent to the Cistercian abbey of Villers in Brabant, Belgium as indicated by the owner’s mark on f. 173v, “Liber s[an]c[t]e Ma[rie de] Villari” (The Benedictine Abbey of Villers). The codex was transferred to the abbey of Affligem in the seventeenth century, at which point “Monasterii Haffligemensis” was marked on f. 1. In 1796, the monks were expelled from Affligem due to the French Revolution, and in 1837, the abbey moved to Dendermonde. Since then, the manuscript has been held by the St. Pieters & Paulusabdij abbey. The codex was rebound in the eighteenth century with white paper flyleaves and “M.S. OPERA HILDEGARDI [sic] VIRGINS” was stamped on its spine. There are also pencil folio numbers in the upper right hand corners in a modern hand.

The differentiae in this manuscript are labelled according to their modal type: protus (1 or 2); deuterus (3 or 4); tritus (5 or 6); and tetrardus (7 or 8). Within each modal type, unique differentiae are identified by an uppercase letter indicating the final pitch of the differentia and an arbitrarily-assigned number, e.g. A1, D2, etc. The Volpiano transcription of each differentia is included in the Extra field."
669498,Hodie nobis de caelo pax ,Responsory,8,G,https://cantusdatabase.org/chant/669498,https://cantusdatabase.org/source/669163,006859,,"Spanish-language inscriptions and annotations suggest this antiphoner’s origin and use in Spain, although no date or place of origin or use is recorded or known. Prior to arrival at the University of Sydney library in 2017, its most recent ownership was in northern Europe. 
 
The volume has been part of a set, as indicated by the Spanish inscription on the inside front cover: “Tiene los Reyes y las os Libro .3. Bisperas” (It has the Kings [Epiphany] and the Os [O antiphons] Book 3 Vespers). The book’s presentation suggests its design to follow immediately from the previous book in the set. 

The binding appears original, and the book is complete apart from the loss of one folio. Arabic numerals are employed for the foliation and are placed top right recto of each folio. This appears to be the original foliation. Gathering numbers remain visible at bottom right corner of many folios. Initials indicate hierarchy of chants with the two most important categories employing both red and blue ink; black initials often with yellow highlighting are also used. The book shows signs of use and wear, and folios have been repaired sometimes with the addition of patches taken from other manuscript pages (including some showing more modern musical notation).
 
On the middle of the verso side of the book’s final folio is a blank patch. Hidden beneath this pasted paper attachment is a colophon written in Spanish and probably dating from the time of copying of the book. The text refers to the involvement of two women in the book’s preparation. They, along with the unnamed scribe, ask to be remembered by the users of the book in their prayers.

Inventory and description by Kathleen Nelson, The University of Sydney. 
Completed September 2019."
560501,De Sion veniet qui regnaturus ,Antiphon,1,D,https://cantusdatabase.org/chant/560501,https://cantusdatabase.org/source/123756,002121,,
563244,Disperge illos in virtute tua ,Responsory verse,1,F,https://cantusdatabase.org/chant/563244,https://cantusdatabase.org/source/123756,006326a,,
563193,Dominator dominus caelorum et terrae ,Responsory,2,D,https://cantusdatabase.org/chant/563193,https://cantusdatabase.org/source/123756,006488,,
675617,Novus athleta domini collaudetur Dominicus ,Hymn,7,G,https://cantusdatabase.org/chant/675617,https://cantusdatabase.org/source/669030,830446,,
670026,Deus misereatur nostri et benedicat ,Introit verse,4,E,https://cantusdatabase.org/chant/670026,https://cantusdatabase.org/source/669907,g00180b,IMG_0762.jpg and IMG_0763.jpg,"Since Didacus of Alcalá was canonized in 1588 by Pope Sixtus V and this manuscript includes a feast in his name, this manuscript was probably copied at the end of the 16th century, after the arrival of the Franciscan commission to Quito in 1534 led by Jodocus Rickye and Pierre Gosseal who founded the Church and Convent. A colophon at 148r (fragmented) suggests that part of the manuscript may have been completed in 1600, as the fragmented date ends with a partially visible D followed by C.

The manuscript includes chants for the Proper of the Time (Palm Sunday to Eve of Pentecost) as well as Masses and interpolated Offices for the Proper of the Time and Proper of the Saints, ending with an isolated sequence and invitatory. Of the 148 folios, ff. 1r–115v have Arabic foliation with red ink, whereas the latter folios have later added Roman foliation in black ink (ff. Ir–XXXIIIv). The index continues the Arabic numbering from 116r–148v rather than switching to the Roman foliation, but the Roman numbering is included in the Extra Field (any Roman numbering that is difficult to discern is indicated in square brackets, as in [1]). There is evidence of a different copyist’s hand on ff. 146v–148v for the sequence 'Victimae paschali laudes' and the invitatory for the Transfiguration, 'Summum regem gloriae' (fragmented). There are three lacunae: at 114v within Vigilia Pentecostes; 115r at the end of Vigilia Pentecostes and before a brief section of Mass Ordinary chants (Credo, Kyrie); and at 145v with a missing Magnificat antiphon for the feast of Joachim and before the concluding folios in a different hand.  The index includes manuscript abbreviations in the Manuscript Spellings Text Field. Abbreviated letters are indicated using a circumflex (ex: ê). A such, the circumflex indicates the presence of an abbreviation, but not the specific abbreviatory mark. Consultation with the manuscript images can confirm which abbreviatory mark was employed by the scribe. The differentiae for the introit verses and antiphons are identified by differentia final and a sequentially-ordered numeral (ex: E1, E2). Variant versions of differentiae receive a letter suffix (ex: E1a, E2a). There is one fully notated invitatory tone: PA at 128v for Exspectationis BMV (an incipit only version occurs at 122v for Exaltatio Crucis).

This fragmented Gradual is part of a collection of thirty-eight liturgical manuscripts within the collection of the Church of San Francisco in Quito, including fifteen antiphonaries, four graduals, eight hymnals, ten psalters, and one ritual (see Estevez Monagas, 2019). Although much work has been done to address church music in Quito (including by American musicologist Robert M. Stevenson and Spanish musicologist Alejandro Massó), the plainchant manuscripts of Quito are an emerging area of research, with the index for EC-Qsf 18P16 being the first published inventory of a plainchant volume from an Ecuadorian church. "
669213,Jerusalem gaude gaudio magno quia ,Antiphon,8,G,https://cantusdatabase.org/chant/669213,https://cantusdatabase.org/source/669163,003478,,"Spanish-language inscriptions and annotations suggest this antiphoner’s origin and use in Spain, although no date or place of origin or use is recorded or known. Prior to arrival at the University of Sydney library in 2017, its most recent ownership was in northern Europe. 
 
The volume has been part of a set, as indicated by the Spanish inscription on the inside front cover: “Tiene los Reyes y las os Libro .3. Bisperas” (It has the Kings [Epiphany] and the Os [O antiphons] Book 3 Vespers). The book’s presentation suggests its design to follow immediately from the previous book in the set. 

The binding appears original, and the book is complete apart from the loss of one folio. Arabic numerals are employed for the foliation and are placed top right recto of each folio. This appears to be the original foliation. Gathering numbers remain visible at bottom right corner of many folios. Initials indicate hierarchy of chants with the two most important categories employing both red and blue ink; black initials often with yellow highlighting are also used. The book shows signs of use and wear, and folios have been repaired sometimes with the addition of patches taken from other manuscript pages (including some showing more modern musical notation).
 
On the middle of the verso side of the book’s final folio is a blank patch. Hidden beneath this pasted paper attachment is a colophon written in Spanish and probably dating from the time of copying of the book. The text refers to the involvement of two women in the book’s preparation. They, along with the unnamed scribe, ask to be remembered by the users of the book in their prayers.

Inventory and description by Kathleen Nelson, The University of Sydney. 
Completed September 2019."
561307,In ecclesiis benedicam te domine,Responsory verse,r,G,https://cantusdatabase.org/chant/561307,https://cantusdatabase.org/source/123756,007517zb,,
